,date,open,high,low,close,volume
960,2016-04-21,502700.0,510900.0,502100.0,509600.0,729.7708415999997
961,2016-04-22,509800.0,519000.0,509100.0,515500.0,795.7628921900006
962,2016-04-23,515900.0,519900.0,514700.0,518400.0,456.1276539500005
963,2016-04-24,518800.0,524000.0,516700.0,517600.0,386.9367009300001
964,2016-04-25,519600.0,529900.0,518700.0,528900.0,1268.803515160001
965,2016-04-26,528500.0,534900.0,527900.0,533600.0,1173.5123295400006
966,2016-04-27,534000.0,537900.0,522900.0,523300.0,1168.122381919999
967,2016-04-28,525300.0,529900.0,505100.0,513000.0,1293.3865005000011
968,2016-04-29,513000.0,520000.0,511700.0,517500.0,840.4656807899997
969,2016-04-30,517000.0,524400.0,517000.0,520000.0,640.1617865900004
970,2016-05-01,520400.0,522000.0,515000.0,519400.0,439.18698375999986
971,2016-05-02,519000.0,520300.0,510000.0,511600.0,966.7816608900008
972,2016-05-03,513000.0,516400.0,510000.0,516100.0,958.8803625500007
973,2016-05-04,515000.0,521000.0,515000.0,519400.0,854.0506828200001
974,2016-05-05,519400.0,521300.0,517100.0,519000.0,508.30616709000026
975,2016-05-06,518900.0,522400.0,518200.0,522400.0,645.5543921599979
976,2016-05-07,522300.0,530000.0,522300.0,527000.0,549.5869123899997
977,2016-05-08,527000.0,529000.0,525600.0,526300.0,383.7321673100003
978,2016-05-09,526300.0,531400.0,525700.0,531400.0,1037.3237766900006
979,2016-05-10,531500.0,539900.0,521000.0,528100.0,1299.3060456099995
980,2016-05-11,528500.0,531400.0,526600.0,527500.0,765.6973510400005
981,2016-05-12,527600.0,529400.0,523600.0,527400.0,797.6388992200001
982,2016-05-13,527900.0,531000.0,526600.0,530000.0,643.8846450899997
983,2016-05-14,530000.0,533400.0,529600.0,531800.0,463.3096169399999
984,2016-05-15,531000.0,533300.0,530600.0,532300.0,211.91796704
985,2016-05-16,532300.0,536400.0,531600.0,536300.0,695.9217543999997
986,2016-05-17,535600.0,537000.0,531200.0,531400.0,1372.6711504499997
987,2016-05-18,532300.0,535600.0,531300.0,535600.0,897.7513704499997
988,2016-05-19,535000.0,537100.0,533000.0,534300.0,884.8825289900008
989,2016-05-20,534300.0,535400.0,523700.0,530000.0,1415.268946620001
990,2016-05-21,530100.0,531200.0,527100.0,527500.0,704.3629912100007
991,2016-05-22,527500.0,529000.0,527000.0,528400.0,214.74558922999995
992,2016-05-23,528400.0,529400.0,525000.0,527600.0,627.9506502200002
993,2016-05-24,527500.0,534000.0,527500.0,534000.0,702.47922767
994,2016-05-25,533000.0,536000.0,532000.0,535800.0,512.9513862000003
995,2016-05-26,535300.0,538900.0,534000.0,538300.0,650.6458063700002
996,2016-05-27,538300.0,580500.0,536600.0,578300.0,1864.4623903499987
997,2016-05-28,578500.0,640000.0,574500.0,619600.0,1492.3211487000008
998,2016-05-29,618500.0,688500.0,617600.0,668500.0,1861.8529286399976
999,2016-05-30,668500.0,697500.0,643000.0,668000.0,1715.6326150800019
1000,2016-05-31,667900.0,677000.0,660000.0,660000.0,1431.0049365099987
1001,2016-06-01,661000.0,667700.0,620000.0,657500.0,1673.2264613699997
1002,2016-06-02,653600.0,655900.0,641500.0,643500.0,711.1199151700001
1003,2016-06-03,643100.0,670000.0,642900.0,669500.0,1024.0731295100004
1004,2016-06-04,667900.0,697500.0,666500.0,676100.0,1075.6341838200015
1005,2016-06-05,676200.0,687500.0,667000.0,678700.0,513.5323211600004
1006,2016-06-06,678700.0,693400.0,675000.0,690400.0,764.7322529700004
1007,2016-06-07,690400.0,699000.0,680000.0,687000.0,970.3361478100002
1008,2016-06-08,686900.0,689800.0,677000.0,685500.0,852.3029537400005
1009,2016-06-09,685000.0,693000.0,680500.0,685500.0,935.50915667
1010,2016-06-10,686500.0,694000.0,685000.0,689500.0,1099.3541591000005
1011,2016-06-11,689900.0,699600.0,689900.0,696000.0,920.3791958000002
1012,2016-06-12,696500.0,794500.0,694500.0,783500.0,1707.1420859099976
1013,2016-06-13,785500.0,940000.0,780500.0,869400.0,3135.8683514999966
1014,2016-06-14,869400.0,879900.0,844000.0,850500.0,3188.7113011299857
1015,2016-06-15,857900.0,860000.0,809900.0,835000.0,2235.2040532799992
1016,2016-06-16,834500.0,890000.0,832000.0,880000.0,2014.57341739
1017,2016-06-17,882500.0,950000.0,864000.0,910000.0,4297.60974685999
1018,2016-06-18,910000.0,925500.0,898200.0,903500.0,1828.5500188199978
1019,2016-06-19,904000.0,929500.0,900000.0,921500.0,1300.4824544099988
1020,2016-06-20,922300.0,922300.0,887400.0,887400.0,1430.8356407199972
1021,2016-06-21,887400.0,898500.0,740000.0,798000.0,3589.6524079199917
1022,2016-06-22,795900.0,820400.0,745000.0,791400.0,2229.330873429999
1023,2016-06-23,792500.0,794500.0,650100.0,686300.0,3816.517331069999
1024,2016-06-24,686200.0,863000.0,665500.0,794500.0,4668.361708970016
1025,2016-06-25,790000.0,838000.0,778500.0,811500.0,1115.3453971899992
1026,2016-06-26,812000.0,815800.0,735100.0,757300.0,1825.489382379994
1027,2016-06-27,757300.0,789000.0,739000.0,755500.0,1859.4630162799956
1028,2016-06-28,755500.0,781800.0,752200.0,763500.0,1273.7452320499942
1029,2016-06-29,764000.0,779200.0,751600.0,765000.0,1939.142773359996
1030,2016-06-30,761000.0,789900.0,755500.0,777900.0,1481.6099232500023
1031,2016-07-01,777200.0,807900.0,770100.0,795800.0,1739.5939175899878
1032,2016-07-02,795800.0,828000.0,793500.0,820500.0,962.4519720700008
1033,2016-07-03,820400.0,833300.0,786500.0,786500.0,1219.458740389997
1034,2016-07-04,789100.0,803500.0,765700.0,802200.0,1300.4002980699972
1035,2016-07-05,800600.0,810000.0,794500.0,798600.0,975.7195800500015
1036,2016-07-06,797000.0,815000.0,795000.0,807000.0,982.0474545800021
1037,2016-07-07,807900.0,814500.0,765100.0,771200.0,1834.4109779399844
1038,2016-07-08,774900.0,782500.0,730100.0,773300.0,1247.041084849997
1039,2016-07-09,773300.0,787500.0,755500.0,778400.0,1147.0478883699989
1040,2016-07-10,778400.0,778400.0,748000.0,767600.0,737.6492709000004
1041,2016-07-11,766600.0,776000.0,765000.0,766500.0,762.7885840600004
1042,2016-07-12,765500.0,770500.0,760100.0,769300.0,509.2559722400005
1043,2016-07-13,770000.0,787700.0,769000.0,776400.0,934.855676730002
1044,2016-07-14,775000.0,779700.0,765700.0,768500.0,854.1764546299986
1045,2016-07-15,770000.0,775000.0,766000.0,772000.0,651.3388255700005
1046,2016-07-16,770500.0,774700.0,768000.0,768500.0,526.2328145400002
1047,2016-07-17,769800.0,776500.0,769000.0,775300.0,442.61779447000026
1048,2016-07-18,775100.0,789000.0,773700.0,786200.0,1126.2859941100003
1049,2016-07-19,786200.0,788000.0,776100.0,781500.0,743.3086585699998
1050,2016-07-20,781500.0,784500.0,773400.0,778900.0,691.0643682999998
1051,2016-07-21,779000.0,779000.0,770000.0,773900.0,771.6599743900014
1052,2016-07-22,773900.0,775400.0,760100.0,764300.0,824.2559167000006
1053,2016-07-23,764300.0,764300.0,750400.0,761500.0,630.9457497399993
1054,2016-07-24,762900.0,764100.0,755100.0,761900.0,535.4053796699997
1055,2016-07-25,761800.0,770000.0,760000.0,760600.0,705.1317253499999
1056,2016-07-26,761500.0,765000.0,751600.0,760000.0,792.3967130199995
1057,2016-07-27,756700.0,760500.0,753300.0,756400.0,698.4740110399993
1058,2016-07-28,756400.0,759900.0,753300.0,753900.0,500.12913377000046
1059,2016-07-29,754000.0,755400.0,748000.0,751400.0,678.5801390899986
1060,2016-07-30,751100.0,752700.0,746500.0,747500.0,433.8647671200002
1061,2016-07-31,747800.0,747900.0,710100.0,716600.0,703.3048143799996
1062,2016-08-01,719300.0,729000.0,690400.0,701500.0,997.2817818100012
1063,2016-08-02,704300.0,706300.0,685500.0,690800.0,836.1613188200014
1064,2016-08-03,690000.0,694500.0,550000.0,632900.0,2659.998453800005
1065,2016-08-04,628600.0,657500.0,628500.0,650800.0,1016.5743135299992
1066,2016-08-05,651200.0,655000.0,643000.0,650000.0,578.7269136400008
1067,2016-08-06,648900.0,651000.0,640000.0,644900.0,458.7520941000001
1068,2016-08-07,644900.0,676600.0,642800.0,676600.0,648.10821164
1069,2016-08-08,676600.0,678500.0,667200.0,672600.0,518.1656406799999
1070,2016-08-09,672600.0,675000.0,667200.0,671100.0,595.7983432999997
1071,2016-08-10,670000.0,678200.0,665500.0,678200.0,644.5186344599992
1072,2016-08-11,678200.0,678500.0,671000.0,675500.0,533.5259888299994
1073,2016-08-12,675600.0,676300.0,660000.0,666000.0,604.5858672700007
1074,2016-08-13,666300.0,671000.0,664500.0,667000.0,365.6593756100001
1075,2016-08-14,667400.0,670000.0,655000.0,658000.0,398.92206352
1076,2016-08-15,658200.0,659000.0,647500.0,648900.0,409.3805928999998
1077,2016-08-16,645600.0,651500.0,640000.0,650000.0,540.5363195699997
1078,2016-08-17,653200.0,658000.0,647600.0,649500.0,945.7901871700001
1079,2016-08-18,649000.0,651500.0,645000.0,651000.0,441.1477896
1080,2016-08-19,651000.0,654500.0,648500.0,652500.0,605.0973994399999
1081,2016-08-20,652500.0,661400.0,649000.0,658400.0,582.3825123000005
1082,2016-08-21,657200.0,661000.0,657200.0,658400.0,298.91337813999985
1083,2016-08-22,658100.0,660400.0,656500.0,658900.0,643.5230343300002
1084,2016-08-23,659500.0,668000.0,659500.0,664000.0,824.0405072299997
1085,2016-08-24,663800.0,663800.0,660000.0,660400.0,494.6106822399999
1086,2016-08-25,660300.0,660500.0,650500.0,650600.0,838.2342793500002
1087,2016-08-26,651400.0,656500.0,650400.0,654000.0,581.4085553500001
1088,2016-08-27,655500.0,656500.0,650200.0,650200.0,380.15506976000006
1089,2016-08-28,650200.0,650500.0,642000.0,650500.0,385.2616985799999
1090,2016-08-29,650000.0,657500.0,649900.0,651500.0,568.9382014
1091,2016-08-30,650800.0,657000.0,648500.0,652500.0,663.5122098700002
1092,2016-08-31,651000.0,653700.0,646500.0,647500.0,532.1450759499995
1093,2016-09-01,647600.0,651000.0,644500.0,647000.0,602.6551262300002
1094,2016-09-02,646400.0,649200.0,643600.0,646600.0,452.31883944999987
1095,2016-09-03,646600.0,652400.0,646000.0,652300.0,449.14979955000007
1096,2016-09-04,652200.0,690400.0,650600.0,686000.0,1538.9199185200014
1097,2016-09-05,686300.0,688500.0,675000.0,678000.0,817.39418579
1098,2016-09-06,678000.0,688500.0,677900.0,686000.0,868.3788211999995
1099,2016-09-07,686100.0,687900.0,680000.0,682000.0,514.1406328299998
1100,2016-09-08,681500.0,694400.0,680500.0,690400.0,1046.0189792799997
1101,2016-09-09,691800.0,698500.0,689800.0,695000.0,904.3623736000006
1102,2016-09-10,696400.0,704900.0,694200.0,700600.0,674.5963181299996
1103,2016-09-11,700900.0,702400.0,697600.0,700300.0,613.2746273899992
1104,2016-09-12,700300.0,709000.0,680000.0,682500.0,1398.9737755799986
1105,2016-09-13,681000.0,699200.0,680600.0,689700.0,951.6562621099991
1106,2016-09-14,689700.0,694500.0,689000.0,694000.0,643.9316900999997
1107,2016-09-15,694000.0,694400.0,690000.0,690400.0,228.7908516199998
1108,2016-09-16,690400.0,694400.0,689000.0,692500.0,377.2271039499999
1109,2016-09-17,690100.0,692500.0,688600.0,690600.0,395.7281191000003
1110,2016-09-18,690600.0,700000.0,687000.0,694500.0,551.4093168200002
1111,2016-09-19,694500.0,697800.0,690000.0,694500.0,681.1579894799988
1112,2016-09-20,694500.0,694600.0,687500.0,690800.0,1171.4935349300001
1113,2016-09-21,690700.0,693500.0,673600.0,676000.0,1192.7515476699998
1114,2016-09-22,676200.0,678700.0,665500.0,669000.0,757.9588515000004
1115,2016-09-23,669400.0,678700.0,665600.0,675500.0,861.4003571799997
1116,2016-09-24,675600.0,678700.0,674700.0,674900.0,312.24433407999993
1117,2016-09-25,675300.0,676500.0,672100.0,672200.0,213.9957888599999
1118,2016-09-26,672400.0,680000.0,670200.0,674500.0,832.0946546899992
1119,2016-09-27,674500.0,679500.0,674000.0,675500.0,676.2601920300001
1120,2016-09-28,675500.0,679000.0,672000.0,675500.0,582.95309498
1121,2016-09-29,674500.0,676500.0,672000.0,676000.0,538.7704975099997
1122,2016-09-30,675500.0,678500.0,673500.0,678500.0,839.1919866599997
1123,2016-10-01,676500.0,685500.0,676500.0,685500.0,577.2398202499999
1124,2016-10-02,685700.0,687500.0,683000.0,684500.0,337.8599841099997
1125,2016-10-03,684500.0,685000.0,683000.0,684500.0,317.27726179999996
1126,2016-10-04,684500.0,685000.0,681000.0,682500.0,733.2164510099999
1127,2016-10-05,683500.0,690000.0,682500.0,689500.0,736.2754142400004
1128,2016-10-06,690000.0,692000.0,686500.0,691000.0,823.0066665399995
1129,2016-10-07,690500.0,697500.0,689500.0,696000.0,694.33302215
1130,2016-10-08,696000.0,701000.0,693500.0,696000.0,789.0641747400001
1131,2016-10-09,695500.0,698000.0,692000.0,693000.0,341.64790072999983
1132,2016-10-10,692000.0,697500.0,691500.0,696500.0,675.7913525799996
1133,2016-10-11,696000.0,718500.0,693500.0,718500.0,1288.5363758399994
1134,2016-10-12,718500.0,732000.0,717500.0,730000.0,1227.999638419999
1135,2016-10-13,730000.0,735000.0,720000.0,729500.0,1036.47827969
1136,2016-10-14,728000.0,731500.0,725500.0,729500.0,657.5272664699994
1137,2016-10-15,730000.0,734000.0,728500.0,733000.0,403.73513116999976
1138,2016-10-16,733000.0,738000.0,730000.0,735500.0,633.0418300499998
1139,2016-10-17,735500.0,738500.0,735000.0,737000.0,756.3935493499998
1140,2016-10-18,737000.0,738500.0,729500.0,732500.0,987.1704222199988
1141,2016-10-19,732500.0,732500.0,713000.0,713500.0,1165.7950778099996
1142,2016-10-20,714000.0,720500.0,714000.0,719500.0,864.4310831299998
1143,2016-10-21,720000.0,725500.0,718500.0,725000.0,786.4182784499997
1144,2016-10-22,725500.0,735000.0,724000.0,735000.0,557.9600158399994
1145,2016-10-23,735000.0,760000.0,735000.0,751500.0,1195.5893532400012
1146,2016-10-24,751500.0,752500.0,744500.0,748500.0,838.4527263500003
1147,2016-10-25,749500.0,759500.0,746000.0,759500.0,1290.1808832100014
1148,2016-10-26,758500.0,770000.0,758500.0,768500.0,1380.421315270002
1149,2016-10-27,768000.0,798500.0,767500.0,789500.0,2270.4751474699992
1150,2016-10-28,789000.0,798000.0,787000.0,792500.0,1152.8916597399996
1151,2016-10-29,792000.0,821500.0,792000.0,821500.0,1408.0633134299997
1152,2016-10-30,821500.0,850000.0,794500.0,816000.0,1605.9234408400027
1153,2016-10-31,816000.0,819500.0,789000.0,816000.0,1694.2032520700013
1154,2016-11-01,816500.0,840000.0,811500.0,835500.0,1717.9598027000015
1155,2016-11-02,835500.0,840000.0,832500.0,836500.0,1146.3782324000006
1156,2016-11-03,836500.0,865000.0,835000.0,846500.0,1953.7553218900011
1157,2016-11-04,845500.0,845500.0,778000.0,805500.0,3506.910367210002
1158,2016-11-05,803000.0,814000.0,790000.0,798500.0,1340.7842804399997
1159,2016-11-06,798500.0,818500.0,798500.0,799500.0,815.3232588900007
1160,2016-11-07,800000.0,814500.0,797000.0,802500.0,817.7164529499998
1161,2016-11-08,802500.0,814500.0,802000.0,814000.0,763.5460818200006
1162,2016-11-09,814000.0,844500.0,810000.0,833500.0,2698.6318619500007
1163,2016-11-10,832000.0,836500.0,820500.0,826000.0,1772.404972920002
1164,2016-11-11,825500.0,839500.0,824000.0,838000.0,1177.2242431300008
1165,2016-11-12,838000.0,841000.0,822000.0,826500.0,1504.6274084499994
1166,2016-11-13,827000.0,830000.0,801500.0,806500.0,990.2393545300016
1167,2016-11-14,807000.0,830500.0,806500.0,826000.0,1048.1090513499998
1168,2016-11-15,826500.0,835000.0,825000.0,833500.0,1002.7395541200008
1169,2016-11-16,833000.0,861000.0,830500.0,858000.0,2415.3571652700025
1170,2016-11-17,857500.0,909000.0,854000.0,883500.0,3770.874672479991
1171,2016-11-18,884500.0,908000.0,884500.0,905000.0,1705.9378701000016
1172,2016-11-19,904500.0,915000.0,889000.0,905000.0,1519.479322520001
1173,2016-11-20,905000.0,914500.0,879500.0,879500.0,1406.391582090001
1174,2016-11-21,878500.0,891000.0,868000.0,885500.0,1663.350535869998
1175,2016-11-22,885500.0,897000.0,883500.0,897000.0,889.2121333000008
1176,2016-11-23,896500.0,902000.0,888000.0,891500.0,1452.46160962
1177,2016-11-24,892000.0,898000.0,886500.0,889500.0,1058.9160984900002
1178,2016-11-25,889500.0,891500.0,882000.0,884500.0,1312.4147384400017
1179,2016-11-26,884000.0,888500.0,878000.0,878500.0,766.6508789699998
1180,2016-11-27,878000.0,884500.0,875500.0,882000.0,675.4699523599992
1181,2016-11-28,882000.0,885000.0,875000.0,878500.0,1143.3136289999998
1182,2016-11-29,879000.0,881500.0,872500.0,874000.0,796.9587206600006
1183,2016-11-30,874000.0,887000.0,871500.0,883000.0,1049.7186477
1184,2016-12-01,883000.0,898000.0,881500.0,898000.0,1040.4015276100001
1185,2016-12-02,898000.0,918500.0,895500.0,914000.0,1755.2002250500016
1186,2016-12-03,914000.0,917500.0,901000.0,910500.0,1032.21267536
1187,2016-12-04,910000.0,914500.0,904500.0,913500.0,849.6150055100001
1188,2016-12-05,913500.0,918500.0,895000.0,905500.0,1760.216698059999
1189,2016-12-06,905500.0,910000.0,903500.0,908000.0,1237.5048174500023
1190,2016-12-07,907500.0,909000.0,903500.0,908000.0,1264.975897350001
1191,2016-12-08,908000.0,910000.0,906000.0,909000.0,1042.2029543600001
1192,2016-12-09,909000.0,917500.0,908000.0,916500.0,1307.0123633499989
1193,2016-12-10,915500.0,922500.0,914500.0,922500.0,1077.8529216399995
1194,2016-12-11,922500.0,924000.0,910000.0,914500.0,1401.0662643300009
1195,2016-12-12,915000.0,929000.0,913500.0,926500.0,1406.6738925199973
1196,2016-12-13,926500.0,942500.0,921500.0,934000.0,1872.870571080002
1197,2016-12-14,933500.0,938500.0,930000.0,934000.0,1042.1305515800013
1198,2016-12-15,933500.0,938500.0,929000.0,934500.0,1531.6382174300004
1199,2016-12-16,935000.0,944500.0,934500.0,944000.0,1295.5034479000017
1200,2016-12-17,943500.0,962500.0,943500.0,961500.0,1064.20678593
1201,2016-12-18,960500.0,970000.0,960000.0,961500.0,931.4728288499996
1202,2016-12-19,961000.0,969000.0,959500.0,963500.0,1462.584896360002
1203,2016-12-20,963000.0,968000.0,963000.0,964500.0,1285.1923435499998
1204,2016-12-21,965500.0,988500.0,964500.0,988500.0,1740.2887989400015
1205,2016-12-22,989000.0,1081000.0,988000.0,1070000.0,3963.22300611
1206,2016-12-23,1069500.0,1198000.0,1055500.0,1145000.0,3789.625933860039
1207,2016-12-24,1142500.0,1178500.0,1090000.0,1135500.0,3017.350276370002
1208,2016-12-25,1136500.0,1145500.0,1050000.0,1083500.0,2773.23157307
1209,2016-12-26,1083500.0,1144500.0,1083000.0,1121000.0,2611.9502212000025
1210,2016-12-27,1121500.0,1159000.0,1116000.0,1145000.0,2075.4445503600014
1211,2016-12-28,1145000.0,1192500.0,1132000.0,1192000.0,2249.986863769999
1212,2016-12-29,1191500.0,1203000.0,1171000.0,1197500.0,3198.031884880015
1213,2016-12-30,1197000.0,1205500.0,1173000.0,1186500.0,3402.619117630006
1214,2016-12-31,1188000.0,1196000.0,1185500.0,1192500.0,1320.107441089999
1215,2017-01-01,1192500.0,1214500.0,1192000.0,1214500.0,1261.675340380001
1216,2017-01-02,1213500.0,1330000.0,1213000.0,1324000.0,3502.706285180011
1217,2017-01-03,1324000.0,1410500.0,1316000.0,1346500.0,5926.690856550024
1218,2017-01-04,1346500.0,1419500.0,1341500.0,1407000.0,3427.9104937600396
1219,2017-01-05,1406000.0,1650000.0,1120000.0,1319500.0,12611.765553400204
1220,2017-01-06,1300000.0,1540000.0,1080000.0,1180000.0,9451.857610900062
1221,2017-01-07,1178500.0,1255500.0,1010500.0,1144500.0,7831.485535420063
1222,2017-01-08,1140500.0,1219500.0,1118000.0,1170500.0,4244.88114579006
1223,2017-01-09,1170000.0,1184000.0,1106500.0,1123000.0,3869.286820400047
1224,2017-01-10,1127000.0,1140000.0,1109500.0,1117000.0,2614.109526539997
1225,2017-01-11,1116500.0,1127000.0,919000.0,1003000.0,5881.664099480075
1226,2017-01-12,999000.0,1004000.0,883000.0,930000.0,6691.676454100006
1227,2017-01-13,935000.0,999500.0,915000.0,963000.0,4211.804838740009
1228,2017-01-14,963500.0,997500.0,935000.0,992000.0,3314.9207386000057
1229,2017-01-15,991500.0,996500.0,967000.0,973000.0,1577.1796410700008
1230,2017-01-16,973000.0,989000.0,967000.0,985000.0,1562.8110430199974
1231,2017-01-17,985000.0,1118000.0,983000.0,1065000.0,4952.013414190017
1232,2017-01-18,1064500.0,1123000.0,1011000.0,1038000.0,5515.185934350035
1233,2017-01-19,1036000.0,1078500.0,1035000.0,1070000.0,2472.840696949991
1234,2017-01-20,1069500.0,1079000.0,1060500.0,1069000.0,1885.7192359699964
1235,2017-01-21,1070000.0,1104000.0,1067000.0,1096500.0,2494.0374465500026
1236,2017-01-22,1096000.0,1119000.0,1070000.0,1092000.0,3257.929389700009
1237,2017-01-23,1091000.0,1108000.0,1085500.0,1101000.0,1563.9369220600001
1238,2017-01-24,1101500.0,1105000.0,1080000.0,1085500.0,2367.58442465
1239,2017-01-25,1084500.0,1092500.0,1077000.0,1077500.0,1927.9124429999933
1240,2017-01-26,1077500.0,1087000.0,1075000.0,1087000.0,1656.6171905199965
1241,2017-01-27,1087000.0,1099000.0,1087000.0,1093500.0,944.4413830700008
1242,2017-01-28,1093500.0,1098500.0,1093000.0,1098000.0,546.1654835299997
1243,2017-01-29,1098000.0,1101000.0,1095500.0,1100500.0,563.4400555199993
1244,2017-01-30,1100000.0,1104000.0,1097500.0,1101000.0,1036.9308676100004
1245,2017-01-31,1100500.0,1148000.0,1097500.0,1137500.0,2768.2294203900046
1246,2017-02-01,1136500.0,1187000.0,1133000.0,1175000.0,3200.781840450004
1247,2017-02-02,1175000.0,1200000.0,1173000.0,1196500.0,1980.976206199991
1248,2017-02-03,1196000.0,1282000.0,1195500.0,1234500.0,4839.075610210021
1249,2017-02-04,1234500.0,1251000.0,1215000.0,1230500.0,2503.19494205001
1250,2017-02-05,1230500.0,1248500.0,1230500.0,1237000.0,1608.018248209999
1251,2017-02-06,1235500.0,1239000.0,1230000.0,1234000.0,1309.9106539800025
1252,2017-02-07,1234000.0,1248000.0,1226000.0,1246000.0,1550.1575424899993
1253,2017-02-08,1244500.0,1269500.0,1228000.0,1246000.0,2588.709298930011
1254,2017-02-09,1247000.0,1265000.0,1117000.0,1133000.0,4193.771095579993
1255,2017-02-10,1136000.0,1222000.0,1101000.0,1145000.0,4370.475394269996
1256,2017-02-11,1145500.0,1210000.0,1140000.0,1194000.0,2119.7242909199936
1257,2017-02-12,1194000.0,1199000.0,1187000.0,1194000.0,746.6044492099991
1258,2017-02-13,1191000.0,1200000.0,1161500.0,1183500.0,1668.412763729997
1259,2017-02-14,1184000.0,1195000.0,1172000.0,1180500.0,1609.9638391099995
1260,2017-02-15,1182500.0,1189000.0,1180500.0,1188000.0,995.2065817800014
1261,2017-02-16,1186000.0,1194500.0,1184000.0,1194000.0,1248.7359928300004
1262,2017-02-17,1194500.0,1246000.0,1194500.0,1232000.0,2252.8175536300005
1263,2017-02-18,1234500.0,1246500.0,1231000.0,1238000.0,1061.624632649998
1264,2017-02-19,1239000.0,1241500.0,1230500.0,1238000.0,1134.4034126200004
1265,2017-02-20,1238000.0,1245000.0,1234500.0,1242500.0,1238.5845589499972
1266,2017-02-21,1243500.0,1310000.0,1241500.0,1284000.0,3234.3385347499916
1267,2017-02-22,1282500.0,1319500.0,1275500.0,1314000.0,2102.2141050700006
